rawMax;rawMin;rawAve;rawDev;rawVar;fitMax;fitMin;fitAve
6537.61;3346.76;4385.77;735.51;540978.38;5262.92;3962.24;4385.77
6990.52;3346.76;4444.24;711.99;506931.54;5333.08;4061.13;4444.24
6024.62;3346.76;4334.54;712.64;507851.63;5201.45;3827.87;4334.54
6505.84;3346.76;4521.23;703.59;495041.62;5425.47;3986.11;4521.23
6226.47;3346.76;4205.57;693.02;480282.39;5046.69;3848.13;4205.57
6791.39;3346.76;4190.77;844.45;713096.71;5028.92;3918.75;4190.77
6709.86;3346.76;4209.10;752.52;566280.60;5050.92;3918.81;4209.10
5761.26;3346.76;3994.51;642.24;412475.96;4793.41;3701.61;3994.51
6216.36;3346.76;4642.94;646.98;418579.73;5571.53;3877.97;4642.94
5847.03;3346.76;4254.09;738.77;545785.64;5104.91;3769.47;4254.09
6427.99;3346.76;4192.17;833.27;694335.45;5030.61;3875.14;4192.17
6711.25;3346.76;4553.75;617.81;381685.33;5464.50;4044.24;4553.75
6725.74;3346.76;4518.49;732.42;536442.00;5422.19;4038.76;4518.49
6762.19;3346.76;4282.04;763.09;582302.51;5138.45;3959.08;4282.04
6041.14;3346.76;4291.61;730.55;533702.84;5149.93;3828.06;4291.61
5760.53;3346.76;4041.10;717.15;514302.78;4849.32;3714.73;4041.10
6841.76;3346.76;4493.64;699.88;489836.01;5392.36;4054.68;4493.64
5803.15;3346.76;4163.74;667.48;445526.62;4996.48;3748.75;4163.74
6245.20;3346.76;4500.27;649.23;421496.17;5400.32;3905.28;4500.27
6550.44;3346.76;4193.90;770.37;593473.23;5032.68;3892.37;4193.90
6061.76;3346.76;3944.33;650.66;423362.65;4733.19;3721.70;3944.33
6185.58;3346.76;4030.31;732.75;536926.14;4836.37;3774.67;4030.31
5969.19;3346.76;4042.85;700.51;490714.46;4851.43;3750.67;4042.85
6432.00;3346.76;4586.50;795.28;632475.06;5503.80;3970.29;4586.50
7127.69;3346.76;4505.30;879.52;773553.47;5406.35;4107.22;4505.30
5978.29;3346.76;3961.82;697.51;486518.15;4754.18;3720.14;3961.82
6658.53;3346.76;4406.21;832.29;692714.76;5287.45;3991.69;4406.21
6708.40;3346.76;4393.77;818.87;670543.94;5272.53;3996.27;4393.77
6707.57;3346.76;4335.11;796.98;635172.23;5202.14;3973.92;4335.11
6084.17;3346.76;4161.33;782.50;612301.23;4993.60;3808.76;4161.33
6603.51;3346.76;4453.52;700.10;490145.83;5344.22;3995.01;4453.52
6238.72;3346.76;4597.72;674.05;454345.57;5517.27;3896.74;4597.72
6341.51;3346.76;4515.76;705.97;498396.22;5418.91;3937.49;4515.76
6251.37;3346.76;4194.96;745.18;555290.12;5033.95;3848.91;4194.96
7897.18;3346.76;4408.61;754.68;569536.91;5290.33;4140.23;4408.61
7536.71;3346.76;4225.66;764.50;584465.87;5070.79;4001.33;4225.66
6285.25;3346.76;4461.38;747.32;558494.55;5353.66;3916.09;4461.38
6875.41;3346.76;4458.45;706.83;499611.64;5350.14;4048.31;4458.45
6458.72;3346.76;4539.82;684.59;468670.27;5447.79;3975.30;4539.82
5825.42;3346.76;4225.38;752.66;566489.94;5070.46;3761.33;4225.38
6574.22;3346.76;4176.25;725.73;526679.69;5011.51;3887.33;4176.25
5877.50;3346.76;4157.36;730.19;533180.83;4988.84;3765.54;4157.36
6530.76;3346.76;4445.35;661.45;437520.04;5334.42;3976.99;4445.35
6203.49;3346.76;4264.84;736.13;541888.44;5117.80;3860.90;4264.84
6502.07;3346.76;4441.32;712.05;507015.92;5329.59;3969.52;4441.32
6409.75;3346.76;4328.31;744.21;553845.50;5193.97;3920.09;4328.31
6186.40;3346.76;4206.99;708.13;501449.82;5048.39;3841.33;4206.99
6455.21;3346.76;4029.03;749.81;562217.11;4834.84;3802.43;4029.03
6892.95;3346.76;4079.41;738.63;545570.84;4895.29;3866.95;4079.41
6041.83;3346.76;4129.13;778.63;606262.82;4954.96;3791.34;4129.13
5876.88;3346.76;4148.83;724.36;524698.48;4978.60;3763.70;4148.83
6200.07;3346.76;4004.39;682.04;465179.95;4805.26;3764.52;4004.39
6432.01;3346.76;4586.26;768.12;590001.80;5503.51;3970.29;4586.26
6994.89;3346.76;4422.60;842.24;709368.67;5307.12;4052.66;4422.60
6223.67;3346.76;4307.26;680.13;462574.47;5168.71;3875.50;4307.26
6122.45;3346.76;4112.21;724.94;525533.57;4934.65;3799.05;4112.21
5780.28;3346.76;4132.92;688.45;473957.14;4959.50;3738.46;4132.92
6479.85;3346.76;4688.11;802.10;643369.98;5625.73;3986.18;4688.11
6835.56;3346.76;4675.67;802.56;644099.57;5610.81;4100.31;4675.67
5755.97;3346.76;4537.79;720.08;518515.78;5445.35;3650.46;4537.79
6175.85;3346.76;4249.82;868.64;754530.91;5099.78;3851.30;4249.82
6231.98;3346.76;4500.21;736.56;542513.86;5400.25;3900.74;4500.21
6815.37;3346.76;4306.60;776.70;603255.85;5167.92;3977.06;4306.60
5629.10;3346.76;3979.54;678.81;460785.30;4775.44;3674.23;3979.54
6171.65;3346.76;4120.45;694.23;481957.53;4944.54;3809.61;4120.45
6655.44;3346.76;4092.13;749.46;561689.80;4910.56;3854.14;4092.13
5750.18;3346.76;3947.49;665.00;442231.22;4736.99;3684.40;3947.49
6804.40;3346.76;4342.28;842.80;710312.65;5210.74;3991.13;4342.28
6507.94;3346.76;4194.27;760.41;578229.33;5033.13;3887.00;4194.27
6423.23;3346.76;4268.22;781.49;610726.58;5121.87;3903.21;4268.22
6219.12;3346.76;4084.77;717.30;514522.71;4901.72;3802.29;4084.77
5761.26;3346.76;4020.98;681.58;464546.09;4825.18;3709.42;4020.98
6879.11;3346.76;4443.86;692.51;479563.50;5332.63;4043.46;4443.86
5840.02;3346.76;4521.24;602.01;362420.00;5425.48;3715.93;4521.24
6169.57;3346.76;4412.56;780.80;609655.95;5295.07;3877.23;4412.56
6551.23;3346.76;4437.55;728.65;530929.92;5325.06;3979.54;4437.55
6877.22;3346.76;4452.87;657.96;432916.24;5343.44;4046.54;4452.87
6488.51;3346.76;4214.23;783.11;613258.30;5057.08;3892.75;4214.23
5865.73;3346.76;4070.80;734.81;539939.29;4884.96;3742.38;4070.80
6493.45;3346.76;4114.77;732.11;535991.97;4937.72;3849.06;4114.77
6510.50;3346.76;4247.26;788.49;621723.12;5096.71;3909.28;4247.26
6883.70;3346.76;4081.07;813.90;662428.72;4897.28;3867.21;4081.07
6656.02;3346.76;4323.60;751.99;565483.97;5188.31;3961.45;4323.60
6679.35;3346.76;4354.10;817.24;667880.24;5224.92;3976.84;4354.10
6202.90;3346.76;4095.17;708.18;501522.50;4914.20;3804.35;4095.17
7218.56;3346.76;4010.90;702.76;493870.19;4813.08;3844.81;4010.90
5708.57;3346.76;3980.02;651.24;424110.27;4776.02;3688.40;3980.02
6869.48;3346.76;4795.81;802.68;644288.86;5754.97;4125.56;4795.81
6303.88;3346.76;4181.02;797.83;636539.28;5017.23;3852.40;4181.02
6250.44;3346.76;4145.85;785.52;617047.05;4975.02;3831.02;4145.85
5984.24;3346.76;4235.29;757.13;573248.44;5082.34;3804.95;4235.29
6062.14;3346.76;4610.00;795.09;632169.95;5531.99;3807.94;4610.00
6441.94;3346.76;4621.20;760.46;578302.37;5545.44;3974.27;4621.20
6334.92;3346.76;4631.49;758.66;575563.56;5557.79;3932.88;4631.49
6700.98;3346.76;4342.99;780.02;608429.68;5211.59;3976.02;4342.99
6273.44;3346.76;4193.88;749.65;561974.55;5032.66;3852.20;4193.88
7110.86;3346.76;4061.26;744.80;554727.70;4873.52;3870.96;4061.26
6729.95;3346.76;3991.75;720.05;518471.28;4790.10;3803.70;3991.75
6895.94;3346.76;4538.30;739.23;546464.47;5445.96;4079.57;4538.30
6861.90;3346.76;4217.01;855.03;731076.29;5060.41;3939.51;4217.01
5769.85;3346.76;4415.93;669.85;448697.40;5299.12;3718.49;4415.93
6585.07;3346.76;4512.22;659.68;435175.67;5414.66;4004.82;4512.22
5368.45;3346.76;4068.17;684.51;468557.29;4881.80;3616.76;4068.17
6882.59;3346.76;4323.17;846.01;715729.04;5187.80;3993.32;4323.17
6668.46;3346.76;4206.59;709.74;503733.67;5047.91;3912.76;4206.59
7200.39;3346.76;4190.24;843.47;711443.51;5028.28;3955.41;4190.24
7278.62;3346.76;4361.76;851.51;725076.44;5234.11;4058.20;4361.76
6123.58;3346.76;4128.28;732.06;535914.16;4953.94;3804.89;4128.28
6449.27;3346.76;4179.27;771.67;595482.26;5015.12;3872.72;4179.27
6259.78;3346.76;4291.80;783.10;613243.38;5150.16;3879.61;4291.80
6973.65;3346.76;4165.40;812.29;659818.56;4998.48;3922.55;4165.40
6934.74;3346.76;4089.77;794.76;631637.54;4907.72;3876.15;4089.77
6251.58;3346.76;4587.10;777.82;605001.54;5504.52;3903.46;4587.10
7187.81;3346.76;4756.33;733.40;537868.26;5707.59;4204.86;4756.33
6030.18;3346.76;4377.03;725.45;526284.93;5252.44;3831.46;4377.03
5579.33;3346.76;4059.27;687.96;473290.22;4871.12;3678.72;4059.27
5809.82;3346.76;4018.11;681.59;464570.87;4821.73;3717.00;4018.11
7173.64;3346.76;4578.07;852.72;727133.12;5493.68;4143.71;4578.07
6248.13;3346.76;4471.90;748.34;560019.85;5366.28;3905.36;4471.90
6603.36;3346.76;4351.42;779.99;608380.66;5221.71;3963.16;4351.42
6797.67;3346.76;4192.72;887.90;788363.61;5031.26;3920.40;4192.72
6123.48;3346.76;4163.96;654.10;427851.57;4996.75;3816.65;4163.96
6588.09;3346.76;4246.74;786.92;619250.48;5096.09;3920.26;4246.74
6461.06;3346.76;4603.64;743.40;552642.71;5524.37;3980.60;4603.64
6595.19;3346.76;4787.58;840.25;706017.14;5745.10;4024.36;4787.58
7653.22;3346.76;4662.18;812.79;660628.49;5594.62;4252.11;4662.18
5878.23;3346.76;4384.49;746.73;557606.95;5261.39;3775.29;4384.49
6075.14;3346.76;4651.14;691.94;478781.73;5581.37;3799.05;4651.14
6854.35;3346.76;4478.88;798.96;638339.27;5374.66;4051.97;4478.88
6835.83;3346.76;4106.61;784.94;616125.99;4927.94;3877.95;4106.61
6647.53;3346.76;4419.10;811.50;658531.17;5302.92;3993.80;4419.10
6656.02;3346.76;4220.58;824.25;679395.07;5064.70;3917.72;4220.58
5742.54;3346.76;4035.52;719.77;518066.78;4842.62;3709.86;4035.52
6549.50;3346.76;4143.80;738.15;544861.89;4972.56;3869.22;4143.80
6545.35;3346.76;4338.83;807.60;652219.96;5206.60;3948.68;4338.83
6305.74;3346.76;4226.70;779.68;607905.25;5072.04;3868.92;4226.70
6021.68;3346.76;4277.70;772.17;596241.09;5133.24;3821.01;4277.70
6344.37;3346.76;4397.27;728.75;531070.46;5276.72;3922.78;4397.27
6611.91;3346.76;4368.25;795.51;632832.70;5241.90;3970.50;4368.25
6763.49;3346.76;4283.56;820.90;673873.10;5140.27;3959.93;4283.56
7500.50;3346.76;4427.44;816.66;666936.22;5312.93;4116.05;4427.44
6745.43;3346.76;4077.32;722.57;522104.66;4892.78;3854.04;4077.32
5506.12;3346.76;3922.76;641.03;410925.50;4707.31;3637.35;3922.76
6337.25;3346.76;4262.17;794.94;631928.32;5114.61;3886.13;4262.17
6442.49;3346.76;4165.39;756.74;572653.86;4998.47;3865.90;4165.39
6874.33;3346.76;4373.67;760.85;578892.44;5248.40;4014.46;4373.67
6632.08;3346.76;4034.60;787.15;619609.56;4841.52;3820.92;4034.60
6549.51;3346.76;4110.03;754.12;568701.47;4932.04;3852.84;4110.03
6825.45;3346.76;4496.83;758.02;574598.30;5396.20;4052.65;4496.83
6728.66;3346.76;4320.27;731.24;534714.49;5184.32;3971.01;4320.27
7329.05;3346.76;4212.89;831.78;691862.96;5055.47;3978.70;4212.89
6217.63;3346.76;4058.65;757.65;574032.32;4870.38;3790.99;4058.65
5761.26;3346.76;4096.10;673.70;453865.77;4915.32;3727.44;4096.10
5771.51;3346.76;4132.14;741.16;549325.03;4958.57;3736.22;4132.14
6620.73;3346.76;4510.90;707.11;500008.82;5413.08;4013.10;4510.90
5877.31;3346.76;4327.48;728.53;530749.30;5192.98;3779.80;4327.48
6241.79;3346.76;4518.35;667.19;445141.89;5422.02;3904.04;4518.35
7580.60;3346.76;4454.77;838.57;703201.49;5345.72;4138.95;4454.77
7234.96;3346.76;4188.40;777.12;603922.48;5026.08;3956.98;4188.40
5796.90;3346.76;4061.96;659.06;434356.07;4874.36;3727.07;4061.96
6593.92;3346.76;4065.78;742.27;550968.26;4878.94;3834.51;4065.78
6230.32;3346.76;4708.52;751.30;564446.59;5650.22;3865.85;4708.52
6600.28;3346.76;4557.02;902.61;814710.30;5468.42;4017.18;4557.02
6332.45;3346.76;4116.98;797.87;636599.79;4940.38;3830.72;4116.98
6150.78;3346.76;4101.95;676.24;457298.52;4922.34;3799.56;4101.95
6278.14;3346.76;4134.92;819.45;671493.21;4961.91;3830.80;4134.92
6484.95;3346.76;4141.12;761.04;579179.63;4969.34;3860.42;4141.12
6272.53;3346.76;4099.71;741.37;549622.82;4919.65;3815.57;4099.71
6473.01;3346.76;4315.37;763.96;583628.56;5178.44;3927.92;4315.37
5877.02;3346.76;4156.39;755.27;570426.77;4987.67;3765.24;4156.39
6980.18;3346.76;4496.15;849.77;722101.16;5395.38;4080.07;4496.15
5590.62;3346.76;4068.19;661.71;437860.55;4881.82;3682.63;4068.19
6663.47;3346.76;4483.20;774.68;600122.24;5379.84;4015.84;4483.20
6128.62;3346.76;4196.27;727.45;529183.55;5035.53;3827.31;4196.27
5890.86;3346.76;4361.46;783.08;613208.74;5233.75;3782.73;4361.46
5956.36;3346.76;4261.63;799.35;638958.40;5113.96;3801.52;4261.63
6861.61;3346.76;4098.27;772.11;596147.89;4917.92;3875.36;4098.27
6748.71;3346.76;4447.71;780.66;609433.39;5337.25;4022.10;4447.71
7177.40;3346.76;4575.69;867.00;751682.53;5490.82;4143.42;4575.69
7325.65;3346.76;4424.52;893.42;798193.44;5309.42;4095.78;4424.52
5976.99;3346.76;4141.80;714.73;510841.57;4970.16;3782.94;4141.80
6214.41;3346.76;4162.80;777.86;605068.50;4995.36;3831.64;4162.80
6258.31;3346.76;4015.36;730.58;533742.37;4818.43;3775.97;4015.36
6169.01;3346.76;3939.13;770.36;593455.60;4726.96;3729.84;3939.13
6529.85;3346.76;4741.72;777.46;604436.73;5690.06;4001.90;4741.72
6505.95;3346.76;4322.04;817.44;668214.70;5186.45;3936.02;4322.04
6106.46;3346.76;4641.89;701.88;492638.19;5570.27;3820.92;4641.89
6508.26;3346.76;4458.50;863.63;745864.17;5350.20;3974.87;4458.50
6400.66;3346.76;4622.61;761.15;579344.01;5547.13;3959.21;4622.61
6549.22;3346.76;4501.72;768.15;590053.72;5402.06;3993.85;4501.72
6801.85;3346.76;4389.17;832.21;692577.31;5267.00;4009.90;4389.17
6925.18;3346.76;4075.46;761.59;580022.70;4890.55;3867.04;4075.46
5766.33;3346.76;4043.85;687.82;473090.08;4852.62;3716.54;4043.85
6208.81;3346.76;4538.06;794.56;631326.96;5445.67;3890.90;4538.06
7559.93;3346.76;4542.12;864.21;746861.05;5450.55;4182.29;4542.12
6626.91;3346.76;4255.07;795.75;633218.76;5106.09;3929.17;4255.07
7063.28;3346.76;4084.30;754.92;569902.11;4901.16;3882.06;4084.30
6025.74;3346.76;4033.55;711.71;506535.65;4840.26;3755.45;4033.55
6258.30;3346.76;4186.06;795.67;633098.41;5023.27;3846.97;4186.06
5923.52;3346.76;4389.17;802.22;643557.65;5267.00;3792.79;4389.17
5735.60;3346.76;4020.52;707.98;501238.59;4824.63;3704.63;4020.52
6562.58;3346.76;4383.24;772.20;596291.36;5259.89;3966.31;4383.24
6313.79;3346.76;4179.00;769.89;592736.22;5014.80;3853.17;4179.00
5748.66;3346.76;4061.26;676.27;457344.53;4873.51;3717.33;4061.26
5826.53;3346.76;4082.28;690.01;476110.65;4898.74;3738.00;4082.28
6125.93;3346.76;3994.57;686.88;471803.45;4793.49;3751.75;3994.57
6871.46;3346.76;4113.11;761.08;579248.09;4935.73;3884.56;4113.11
7090.38;3346.76;4213.57;733.08;537411.89;5056.29;3959.66;4213.57
5935.16;3346.76;4302.03;791.76;626891.76;5162.44;3798.75;4302.03
6790.50;3346.76;4177.92;737.48;543872.69;5013.51;3912.09;4177.92
6956.95;3346.76;4065.67;820.17;672674.39;4878.80;3863.49;4065.67
6318.24;3346.76;4253.14;755.38;570594.69;5103.77;3879.80;4253.14
6242.80;3346.76;4125.22;735.76;541349.96;4950.26;3821.92;4125.22
7180.19;3346.76;4653.25;751.16;564241.09;5583.89;4172.08;4653.25
6482.21;3346.76;4798.24;720.84;519613.40;5757.88;3971.08;4798.24
6851.04;3346.76;4425.59;704.25;495964.07;5310.71;4031.90;4425.59
6345.43;3346.76;4428.29;702.70;493785.66;5313.95;3928.66;4428.29
6725.89;3346.76;4556.05;788.23;621312.38;5467.26;4048.22;4556.05
6971.06;3346.76;4549.05;788.66;621988.77;5458.86;4097.42;4549.05
5910.50;3346.76;4153.10;675.47;456265.77;4983.72;3771.99;4153.10
6563.56;3346.76;4485.76;764.59;584591.56;5382.91;3993.96;4485.76
6366.97;3346.76;4249.67;777.26;604128.70;5099.60;3887.22;4249.67
5900.69;3346.76;4086.46;730.07;532995.11;4903.75;3753.23;4086.46
6203.49;3346.76;4296.74;729.00;531445.37;5156.09;3868.60;4296.74
7319.08;3346.76;4264.53;761.34;579632.15;5117.43;4008.26;4264.53
5660.30;3346.76;3993.65;633.71;401586.09;4792.39;3683.63;3993.65
6501.76;3346.76;4286.45;746.70;557558.37;5143.74;3922.81;4286.45
6155.33;3346.76;4044.72;712.15;507151.16;4853.66;3777.21;4044.72
6173.55;3346.76;4150.70;775.60;601549.83;4980.84;3820.78;4150.70
5683.32;3346.76;3994.65;644.41;415263.45;4793.57;3688.12;3994.65
5660.30;3346.76;4046.67;642.36;412629.38;4856.01;3695.62;4046.67
6492.52;3346.76;4704.39;674.09;454395.86;5645.27;3990.03;4704.39
6180.35;3346.76;4272.42;792.21;627597.00;5126.90;3857.85;4272.42
5878.03;3346.76;4071.70;743.98;553512.65;4886.04;3744.88;4071.70
6396.69;3346.76;4695.12;791.44;626371.70;5634.14;3951.02;4695.12
6478.22;3346.76;4600.36;764.06;583790.79;5520.43;3986.15;4600.36
6587.72;3346.76;4290.64;828.92;687101.33;5148.77;3938.03;4290.64
6473.48;3346.76;4440.03;755.84;571299.64;5328.04;3962.60;4440.03
6258.87;3346.76;4257.98;789.55;623388.31;5109.57;3870.16;4257.98
6246.52;3346.76;4149.25;741.82;550302.73;4979.10;3831.72;4149.25
5575.11;3346.76;4011.99;644.38;415224.92;4814.39;3670.51;4011.99
6317.21;3346.76;4662.06;786.66;618838.40;5594.47;3921.10;4662.06
6472.59;3346.76;4630.23;725.45;526277.78;5556.27;3985.11;4630.23
6386.61;3346.76;4557.88;698.97;488556.21;5469.45;3954.17;4557.88
6181.18;3346.76;4403.17;769.66;592372.95;5283.80;3879.94;4403.17
6551.27;3346.76;4386.49;874.36;764509.67;5263.79;3965.13;4386.49
5971.67;3346.76;4256.34;773.75;598690.91;5107.60;3804.94;4256.34
7253.19;3346.76;4199.09;738.02;544666.45;5038.91;3964.72;4199.09
5860.72;3346.76;4234.16;785.55;617094.74;5080.99;3772.16;4234.16
5971.15;3346.76;4404.32;827.75;685163.00;5285.19;3809.76;4404.32
6281.42;3346.76;4377.42;829.93;688790.43;5252.90;3903.51;4377.42
5866.48;3346.76;4112.75;681.86;464930.44;4935.30;3753.48;4112.75
6213.43;3346.76;4363.69;717.52;514833.99;5236.43;3883.89;4363.69
5778.54;3346.76;4194.38;720.16;518629.13;5033.25;3745.53;4194.38
6601.94;3346.76;4272.42;786.67;618856.12;5126.90;3932.88;4272.42
6985.32;3346.76;4379.19;878.49;771746.27;5255.02;4032.22;4379.19
5591.43;3346.76;4064.34;680.61;463224.96;4877.21;3682.37;4064.34
5880.48;3346.76;4059.32;665.77;443250.80;4871.18;3741.66;4059.32
6989.27;3346.76;4672.60;754.74;569639.88;5607.12;4137.77;4672.60
6083.73;3346.76;4101.96;706.05;498509.87;4922.35;3789.33;4101.96
6879.75;3346.76;4410.53;705.67;497965.50;5292.64;4030.51;4410.53
6555.20;3346.76;4510.09;699.40;489161.01;5412.11;3996.99;4510.09
5992.15;3346.76;4413.76;696.99;485800.18;5296.51;3817.02;4413.76
6104.59;3346.76;4367.52;746.56;557347.38;5241.03;3854.22;4367.52
5561.29;3346.76;3932.01;660.32;436025.59;4718.42;3649.53;3932.01
6325.55;3346.76;4567.42;739.59;546989.40;5480.91;3933.19;4567.42
6434.64;3346.76;4394.26;768.08;589952.10;5273.12;3943.07;4394.26
6721.15;3346.76;4413.65;749.94;562404.81;5296.38;4005.51;4413.65
6048.18;3346.76;4372.78;726.17;527326.38;5247.34;3837.20;4372.78
6811.18;3346.76;4449.93;745.66;556004.34;5339.92;4034.13;4449.93
6434.64;3346.76;4552.00;768.06;589921.66;5462.40;3969.17;4552.00
6172.81;3346.76;4369.89;688.42;473926.04;5243.87;3873.92;4369.89
6417.95;3346.76;4331.34;699.14;488793.56;5197.61;3922.59;4331.34
6428.06;3346.76;4546.28;749.47;561709.05;5455.53;3966.69;4546.28
6756.24;3346.76;4521.18;817.12;667691.31;5425.41;4046.05;4521.18
6316.01;3346.76;4203.28;751.83;565241.83;5043.93;3862.47;4203.28
6501.10;3346.76;4288.30;780.78;609615.24;5145.96;3923.37;4288.30
7082.26;3346.76;4563.76;745.40;555624.91;5476.51;4122.70;4563.76
6568.23;3346.76;4151.16;778.80;606532.65;4981.39;3874.86;4151.16
6323.75;3346.76;4029.37;720.68;519383.33;4835.24;3789.61;4029.37
5653.39;3346.76;4034.01;704.13;495801.62;4840.82;3691.61;4034.01
5967.35;3346.76;4034.86;714.36;510313.45;4841.83;3747.52;4034.86
6070.52;3346.76;4047.47;686.25;470939.60;4856.96;3767.09;4047.47
6403.03;3346.76;4156.13;745.15;555246.67;4987.36;3856.71;4156.13
6094.49;3346.76;4049.98;676.38;457492.29;4859.98;3771.38;4049.98
6092.04;3346.76;4055.36;708.99;502673.08;4866.43;3773.17;4055.36
6345.82;3346.76;4464.05;786.74;618959.68;5356.85;3933.95;4464.05
5932.66;3346.76;4314.44;697.79;486904.82;5177.33;3798.44;4314.44
6217.85;3346.76;4161.14;735.09;540358.28;4993.36;3831.61;4161.14
5724.55;3346.76;4127.46;678.16;459895.17;4952.95;3723.94;4127.46
6153.86;3346.76;4040.59;722.08;521400.94;4848.70;3775.27;4040.59
6673.59;3346.76;4645.79;779.08;606965.54;5574.95;4050.56;4645.79
6475.25;3346.76;4377.74;778.70;606373.81;5253.29;3947.39;4377.74
6772.63;3346.76;4413.11;872.10;760559.40;5295.73;4014.22;4413.11
5923.88;3346.76;4333.23;772.21;596309.23;5199.88;3795.77;4333.23
6675.75;3346.76;4496.17;813.02;660999.79;5395.41;4021.96;4496.17
6215.23;3346.76;4231.56;765.79;586427.95;5077.87;3854.07;4231.56
6735.27;3346.76;4384.20;803.29;645281.18;5261.04;3997.28;4384.20
6030.69;3346.76;4341.71;754.95;569944.67;5210.06;3830.19;4341.71
6093.64;3346.76;4222.52;703.35;494701.57;5067.02;3827.26;4222.52
5780.49;3346.76;4092.22;672.68;452502.54;4910.66;3730.83;4092.22
6055.96;3346.76;4370.88;638.53;407724.23;5245.05;3839.59;4370.88
6741.25;3346.76;4632.25;710.84;505289.20;5558.70;4067.56;4632.25
7115.75;3346.76;4404.65;782.16;611773.72;5285.57;4060.90;4404.65
7056.95;3346.76;4242.36;784.82;615946.54;5090.83;3972.38;4242.36
6668.18;3346.76;4036.12;702.45;493441.60;4843.35;3824.70;4036.12
6269.49;3346.76;3973.72;699.21;488894.12;4768.46;3756.68;3973.72
6520.59;3346.76;4174.87;736.77;542835.84;5009.85;3880.10;4174.87
6693.92;3346.76;4143.08;865.57;749204.90;4971.70;3884.40;4143.08
5756.17;3346.76;4212.24;724.82;525370.47;5054.69;3739.99;4212.24
6510.36;3346.76;4467.30;807.93;652745.81;5360.77;3977.27;4467.30
6752.58;3346.76;4220.10;809.82;655814.61;5064.12;3929.03;4220.10
6227.11;3346.76;4556.33;811.34;658277.29;5467.60;3896.61;4556.33
6836.32;3346.76;4502.98;858.10;736343.27;5403.58;4056.72;4502.98
6143.31;3346.76;4472.91;824.57;679909.14;5367.49;3869.80;4472.91
6433.65;3346.76;4519.66;791.96;627204.63;5423.60;3965.73;4519.66
6103.53;3346.76;4052.24;703.28;494599.48;4862.68;3773.51;4052.24
6417.53;3346.76;4003.34;734.41;539364.61;4804.01;3785.59;4003.34
6609.64;3346.76;4310.10;838.03;702287.23;5172.12;3948.98;4310.10
7509.55;3346.76;4652.13;889.76;791664.17;5582.55;4227.08;4652.13
6977.52;3346.76;4372.98;854.38;729961.89;5247.58;4028.38;4372.98
6542.67;3346.76;4265.39;822.71;676848.32;5118.47;3921.27;4265.39
6615.76;3346.76;4565.60;765.18;585493.06;5478.72;4022.74;4565.60
6564.61;3346.76;4676.62;796.80;634882.91;5611.95;4017.80;4676.62
6732.20;3346.76;4713.61;724.58;525021.34;5656.33;4075.26;4713.61
6619.23;3346.76;4361.26;842.41;709646.64;5233.51;3969.36;4361.26
6522.92;3346.76;4108.41;787.63;620363.15;4930.09;3849.21;4108.41
6277.60;3346.76;4186.84;736.45;542351.88;5024.21;3850.38;4186.84
6531.80;3346.76;4392.43;816.15;666106.66;5270.92;3963.05;4392.43
6334.47;3346.76;4155.80;707.40;500409.31;4986.96;3847.15;4155.80
5682.46;3346.76;4381.07;657.34;432094.77;5257.28;3684.68;4381.07
6317.58;3346.76;4275.71;753.13;567205.93;5130.85;3886.66;4275.71
5750.59;3346.76;4220.10;711.82;506692.00;5064.12;3738.48;4220.10
7001.40;3346.76;4468.00;800.40;640633.61;5361.60;4072.51;4468.00
6488.55;3346.76;4309.41;809.45;655216.41;5171.30;3928.67;4309.41
5943.54;3346.76;4207.62;717.09;514212.78;5049.14;3790.30;4207.62
